10
0.0909;18,19,16,15,14,17,12,9,7,6,10,13,11,5,3,8,4,1,0,2
0.1818;0,4,1,11,3,2,5,8,9,14,13,7,6,15,17,10,16,18,19,12
0.2727;19,17,16,0,15,18,10,12,9,4,6,13,14,5,2,7,8,3,1,11
0.3636;2,4,0,18,1,3,9,10,12,16,13,5,8,14,11,15,7,17,19,6
0.4545;19,15,17,1,16,18,12,13,10,4,3,11,8,9,6,5,14,2,0,7
0.5455;1,7,2,16,3,0,8,4,5,14,18,10,9,12,11,19,6,17,15,13
0.6364;19,5,17,0,14,18,16,15,12,4,3,9,11,10,7,1,13,2,8,6
0.7273;5,16,2,18,6,1,4,0,7,17,13,10,8,3,11,15,9,19,12,14
0.8182;11,0,18,4,10,16,14,19,15,1,8,12,6,17,9,5,13,2,3,7
0.9091;9,19,4,10,8,7,6,2,1,17,11,5,15,0,12,16,3,13,18,14
