10
0.0909;8,3,12,0,5,16,13,9,17,2,15,6,14,4,10,19,11,18,7,1
0.1818;10,3,5,16,2,19,14,1,6,12,15,18,11,17,8,7,4,13,9,0
0.2727;7,1,4,18,15,11,3,5,14,13,19,2,6,10,8,17,0,12,16,9
0.3636;6,19,8,16,3,18,4,11,9,1,10,0,5,7,2,13,12,15,14,17
0.4545;2,13,12,1,5,10,8,16,4,14,6,11,0,15,9,18,17,3,7,19
0.5455;16,9,14,19,5,1,8,18,3,17,7,10,6,0,12,2,13,4,11,15
0.6364;9,19,14,11,17,8,4,18,2,1,3,16,0,10,6,12,15,7,5,13
0.7273;3,19,5,12,0,2,9,8,6,11,17,13,10,18,4,15,16,7,1,14
0.8182;14,13,6,7,4,10,18,2,11,17,5,1,9,16,12,8,3,15,0,19
0.9091;18,14,8,19,9,2,12,6,15,13,16,5,1,4,3,10,17,11,0,7
