10
0.0909;2,17,19,16,11,12,14,6,7,5,15,10,3,0,13,4,9,18,8,1
0.1818;10,9,1,15,7,3,0,17,16,14,12,18,11,6,2,13,4,8,5,19
0.2727;13,8,19,10,14,6,15,16,11,12,7,4,1,5,17,0,18,9,2,3
0.3636;2,18,4,12,8,1,5,6,0,7,11,10,15,14,19,13,3,16,9,17
0.4545;9,10,7,8,5,14,13,1,17,3,11,15,4,6,2,19,18,12,16,0
0.5455;13,18,4,7,15,6,1,5,19,17,8,2,12,11,14,10,0,3,9,16
0.6364;4,10,7,19,14,13,17,18,3,1,15,12,16,0,9,6,5,8,11,2
0.7273;19,15,7,16,3,8,0,5,9,11,1,2,13,4,10,12,14,17,6,18
0.8182;5,1,9,6,4,7,19,17,14,18,10,11,12,8,3,15,2,16,13,0
0.9091;14,8,3,12,11,5,0,15,18,4,16,10,13,2,17,6,7,1,9,19
