10
0.0909;5,15,16,7,9,19,17,2,11,12,10,8,4,3,1,18,0,13,14,6
0.1818;12,0,15,2,3,5,11,19,16,4,6,13,14,18,10,17,7,9,1,8
0.2727;1,15,11,16,3,5,12,8,2,17,6,0,7,9,4,19,10,13,14,18
0.3636;14,0,13,7,1,8,10,19,11,17,15,16,9,12,2,6,18,3,4,5
0.4545;6,5,14,1,12,9,3,2,8,4,0,13,19,10,11,7,15,16,18,17
0.5455;17,0,6,15,16,1,13,14,4,18,7,12,10,5,8,19,2,11,3,9
0.6364;10,12,2,11,3,13,8,19,14,0,16,18,7,15,1,4,17,9,6,5
0.7273;6,11,19,3,12,7,10,0,13,17,15,14,1,16,18,4,2,8,9,5
0.8182;11,6,2,14,7,15,10,1,13,5,8,9,17,3,12,4,0,16,19,18
0.9091;19,3,7,18,14,0,11,13,9,10,15,4,5,1,6,17,16,12,2,8
