10
0.0909;3,1,0,2,4,5,15,6,9,10,12,14,8,7,16,17,11,13,18,19
0.1818;1,3,5,0,6,2,7,4,9,11,16,12,8,10,17,19,14,13,15,18
0.2727;1,4,0,2,10,3,8,6,13,11,17,7,5,14,9,19,16,15,12,18
0.3636;2,5,3,4,11,1,0,10,12,13,19,6,8,15,9,16,17,18,7,14
0.4545;2,5,1,3,16,8,0,14,7,9,13,6,4,15,11,18,17,19,10,12
0.5455;4,3,1,5,10,0,2,15,8,11,14,9,6,19,7,16,18,17,13,12
0.6364;5,1,0,2,11,6,3,18,7,9,12,8,4,13,10,19,17,14,15,16
0.7273;7,1,0,2,5,4,3,18,15,11,12,6,13,9,8,19,16,10,14,17
0.8182;15,2,0,4,1,3,5,19,18,13,11,6,12,10,9,14,16,7,8,17
0.9091;17,8,0,7,3,1,11,19,14,15,5,2,12,6,10,13,16,4,9,18
