10
0.0909;10,5,17,19,18,11,16,8,14,9,3,2,1,12,15,13,0,6,4,7
0.1818;3,19,6,0,2,14,4,12,18,13,17,7,5,9,10,1,16,8,11,15
0.2727;19,13,14,16,11,5,3,6,4,8,7,18,15,12,9,17,10,0,1,2
0.3636;16,9,6,5,1,17,4,3,15,14,11,7,12,0,8,2,10,19,18,13
0.4545;12,14,19,11,7,8,16,4,5,0,9,13,2,15,10,17,3,1,6,18
0.5455;0,2,4,3,18,7,9,12,15,10,5,19,8,6,14,11,16,17,13,1
0.6364;6,17,13,12,0,9,3,19,8,15,11,5,1,18,14,7,4,2,10,16
0.7273;3,16,4,8,9,2,14,0,10,1,18,17,11,5,6,13,19,15,12,7
0.8182;15,2,6,10,7,13,3,18,16,8,19,4,9,14,12,0,1,17,5,11
0.9091;14,12,10,5,19,8,7,3,4,2,1,18,16,0,11,9,17,13,15,6
