10
0.0909;19,18,17,15,16,10,13,14,12,11,8,9,7,6,3,5,4,2,1,0
0.1818;0,1,4,5,3,7,8,2,6,9,13,10,11,12,16,14,15,17,18,19
0.2727;18,19,13,15,16,12,10,17,14,11,6,9,5,8,3,7,4,1,2,0
0.3636;2,1,6,4,0,7,10,3,5,9,13,8,16,11,14,12,15,19,17,18
0.4545;18,15,13,16,19,12,10,17,14,11,4,8,3,9,6,7,5,1,2,0
0.5455;1,4,5,2,0,7,8,3,6,9,14,11,17,10,16,13,12,19,15,18
0.6364;17,13,15,18,19,12,11,16,14,10,2,8,4,9,3,5,6,0,7,1
0.7273;0,6,4,1,3,7,8,2,5,10,18,11,14,9,16,13,12,19,15,17
0.8182;19,14,15,16,17,8,12,18,13,11,1,9,5,10,2,6,7,0,4,3
0.9091;0,6,5,1,2,13,7,3,4,8,18,11,14,9,17,12,10,19,16,15
