10
0.0909;3,0,16,9,17,8,7,15,12,2,4,14,5,18,1,6,11,19,13,10
0.1818;8,4,19,10,11,6,18,0,9,2,15,1,17,7,5,3,13,14,12,16
0.2727;4,6,12,13,14,0,9,1,8,2,18,17,15,10,16,19,3,11,7,5
0.3636;5,2,12,3,10,8,11,4,17,16,19,15,0,18,9,14,13,1,6,7
0.4545;9,11,2,6,8,3,1,10,13,0,12,17,4,14,19,18,16,7,15,5
0.5455;4,14,8,15,7,11,6,2,10,0,17,5,18,19,9,16,12,3,1,13
0.6364;11,14,10,13,15,2,7,3,5,1,0,4,9,16,19,12,6,8,18,17
0.7273;10,14,18,13,1,0,4,7,11,3,8,15,16,2,12,5,17,9,6,19
0.8182;15,6,16,3,18,4,14,11,19,8,5,17,2,0,9,1,7,13,10,12
0.9091;10,17,12,8,14,9,7,2,16,5,1,13,19,6,3,11,15,4,0,18
