10
0.0909;1,0,2,4,3,5,6,8,10,7,9,11,12,13,14,15,16,18,17,19
0.1818;0,2,1,4,3,5,6,8,9,7,10,12,13,11,14,15,16,17,18,19
0.2727;0,2,1,3,4,5,6,9,10,7,11,12,15,8,13,14,16,17,18,19
0.3636;0,3,2,1,4,5,8,9,10,6,11,13,15,7,12,14,16,17,19,18
0.4545;0,4,2,1,3,5,9,10,7,6,11,13,16,8,12,15,14,17,19,18
0.5455;1,3,2,0,5,4,10,9,6,7,11,13,16,8,12,15,14,17,18,19
0.6364;2,3,0,1,5,4,10,9,6,7,11,15,14,8,12,17,13,16,18,19
0.7273;3,2,0,1,5,4,11,9,6,7,10,16,12,8,13,17,15,14,18,19
0.8182;3,2,0,1,5,4,13,9,8,6,10,17,11,7,12,16,15,14,19,18
0.9091;0,3,1,2,5,4,13,9,8,6,10,16,12,7,11,17,14,15,19,18
