10
0.0909;1,7,18,11,19,10,4,14,6,15,2,17,9,13,16,5,0,12,3,8
0.1818;13,5,0,10,16,1,15,2,14,17,6,12,8,18,3,11,7,9,19,4
0.2727;14,3,11,16,1,2,0,10,4,15,12,17,6,5,18,8,13,7,9,19
0.3636;11,14,2,4,16,13,10,17,3,8,6,0,1,9,19,18,5,15,7,12
0.4545;12,0,19,3,5,2,4,9,1,16,18,13,10,6,11,14,7,8,17,15
0.5455;11,15,6,18,17,13,0,1,2,4,19,7,12,9,8,5,14,10,16,3
0.6364;4,7,15,8,12,0,11,18,1,13,10,6,3,16,5,14,17,19,2,9
0.7273;16,15,9,12,7,19,2,11,8,4,3,14,13,17,5,1,6,10,0,18
0.8182;14,12,9,15,7,4,5,2,17,8,3,6,11,10,19,16,1,18,13,0
0.9091;16,19,2,9,3,11,18,13,6,15,4,14,10,1,0,17,12,5,8,7
