10
0.0909;11,19,18,17,6,16,3,0,15,13,2,14,9,7,4,12,8,10,5,1
0.1818;14,0,5,1,4,10,17,15,3,16,8,6,7,13,18,12,2,9,19,11
0.2727;1,13,15,18,7,11,3,6,5,2,14,10,9,17,4,12,16,8,0,19
0.3636;18,15,1,8,14,2,12,5,6,10,11,3,17,9,16,0,7,13,19,4
0.4545;13,3,12,6,1,9,8,11,7,16,10,19,0,17,2,18,4,5,14,15
0.5455;4,15,6,16,13,19,7,18,10,12,11,1,17,9,8,2,3,14,5,0
0.6364;11,7,16,12,13,0,5,10,1,4,3,18,2,19,8,17,15,6,14,9
0.7273;6,4,2,12,1,14,18,8,15,5,11,7,17,9,10,0,3,19,13,16
0.8182;16,11,4,1,19,5,8,9,0,14,3,18,10,12,17,13,15,2,7,6
0.9091;7,9,3,13,0,5,17,14,19,2,10,1,18,8,6,15,11,16,4,12
