10
0.0909;8,12,2,5,11,15,3,9,1,4,17,14,19,0,6,16,13,10,18,7
0.1818;12,17,0,13,16,9,1,7,4,18,8,11,14,2,19,15,10,3,5,6
0.2727;19,18,2,11,6,12,7,8,4,17,14,0,16,15,1,3,13,9,5,10
0.3636;14,8,0,5,16,12,11,13,3,9,6,15,17,19,18,1,7,2,4,10
0.4545;0,14,9,1,18,17,4,13,8,12,7,3,15,5,16,11,10,6,2,19
0.5455;2,15,11,10,16,19,18,4,14,17,6,3,8,13,1,0,9,5,7,12
0.6364;1,14,5,0,9,12,16,13,17,2,4,18,11,19,3,10,7,6,8,15
0.7273;7,4,9,5,13,18,3,16,6,2,10,12,14,19,17,0,8,1,15,11
0.8182;7,19,3,1,4,6,11,17,10,0,15,8,14,9,18,2,13,16,12,5
0.9091;14,12,1,7,3,6,18,2,11,0,15,16,19,13,8,17,10,4,9,5
