10
0.0909;0,4,5,3,2,1,8,6,9,13,11,17,14,7,15,10,18,12,19,16
0.1818;1,3,2,5,10,0,8,7,14,16,6,17,9,4,12,13,18,15,19,11
0.2727;0,5,6,11,10,3,4,9,15,16,1,12,7,2,8,13,18,14,19,17
0.3636;3,6,9,14,12,2,1,11,13,19,4,16,5,0,7,8,17,18,10,15
0.4545;5,9,8,12,7,0,10,6,14,19,4,16,1,2,3,11,15,18,13,17
0.5455;3,4,18,8,11,1,10,5,13,17,7,16,2,6,0,9,12,19,14,15
0.6364;0,1,17,5,13,2,11,3,10,16,4,15,6,14,8,7,9,19,18,12
0.7273;2,0,15,7,3,4,14,1,9,11,5,16,13,18,8,6,12,17,19,10
0.8182;0,2,12,7,1,4,5,6,9,10,3,17,15,14,13,11,16,18,19,8
0.9091;1,2,11,9,5,0,6,3,7,16,8,19,13,14,10,4,17,18,15,12
