10
0.0909;9,18,14,15,6,2,16,13,8,0,1,7,3,11,10,12,17,4,5,19
0.1818;11,9,10,18,8,13,0,4,12,5,6,17,14,19,1,2,16,7,15,3
0.2727;6,2,3,0,14,4,15,9,16,8,17,12,18,7,10,5,13,19,11,1
0.3636;7,17,0,12,16,18,15,19,10,9,4,14,5,6,1,3,13,8,2,11
0.4545;6,18,4,1,5,10,16,7,19,3,2,0,13,14,17,11,8,15,12,9
0.5455;17,19,10,18,13,5,4,11,12,9,7,2,8,1,3,16,0,6,14,15
0.6364;6,0,12,18,5,9,15,4,2,17,1,13,16,11,7,14,8,10,3,19
0.7273;9,12,17,5,1,0,3,18,2,4,6,10,13,7,15,19,11,14,16,8
0.8182;15,13,9,8,5,7,3,0,17,12,16,4,19,11,6,2,10,18,14,1
0.9091;18,3,12,19,9,4,16,5,8,11,10,0,7,14,15,6,1,13,2,17
