10
0.0909;0,1,3,2,5,7,4,6,9,10,11,13,12,8,14,15,17,16,18,19
0.1818;0,1,3,2,4,6,5,7,8,10,9,13,14,11,12,15,19,16,17,18
0.2727;0,1,2,3,4,5,6,7,8,10,12,13,15,9,14,11,19,17,16,18
0.3636;0,2,4,3,5,1,6,10,7,9,11,13,16,8,15,12,19,17,14,18
0.4545;0,3,4,2,5,1,6,10,9,8,15,12,16,7,18,11,19,14,13,17
0.5455;0,3,4,2,5,1,9,7,11,6,14,10,15,8,18,13,19,16,12,17
0.6364;0,2,5,3,4,1,12,7,13,6,14,10,15,8,19,11,16,17,9,18
0.7273;1,2,6,4,3,0,12,7,16,5,14,11,13,9,19,10,18,15,8,17
0.8182;2,1,5,4,6,0,14,3,16,7,12,11,13,9,19,10,18,15,8,17
0.9091;3,1,7,4,8,0,12,2,15,5,11,9,14,10,19,13,18,16,6,17
