10
0.0909;11,12,7,15,14,5,6,16,13,10,4,1,19,0,2,9,18,8,3,17
0.1818;17,14,15,16,11,12,1,4,6,8,2,19,5,18,0,10,3,7,9,13
0.2727;17,0,13,14,2,4,15,11,9,8,3,5,16,18,19,10,7,12,6,1
0.3636;5,18,14,8,19,12,13,1,9,0,6,7,16,10,15,4,3,2,11,17
0.4545;18,5,6,19,11,9,1,15,13,7,16,4,14,8,12,3,2,10,17,0
0.5455;1,4,7,10,14,18,15,9,12,0,3,5,13,19,16,11,17,6,8,2
0.6364;11,17,2,0,16,6,10,3,8,9,12,7,13,15,4,18,5,14,1,19
0.7273;16,19,17,18,0,4,7,12,3,9,15,10,13,11,1,6,2,5,14,8
0.8182;1,14,5,2,18,10,4,11,15,9,17,12,19,16,7,0,13,8,6,3
0.9091;19,5,11,15,18,0,7,4,3,2,8,14,9,12,6,1,13,10,16,17
