10
0.0909;8,9,19,10,7,16,15,18,12,11,4,3,0,14,13,5,17,1,2,6
0.1818;19,17,4,12,0,5,15,13,7,10,8,3,18,6,1,9,2,11,14,16
0.2727;6,2,14,7,4,15,0,5,18,19,12,9,3,16,10,13,11,17,8,1
0.3636;7,14,6,5,18,2,17,10,8,0,19,16,4,11,1,3,12,15,9,13
0.4545;8,19,10,11,2,16,14,7,4,18,9,3,13,6,5,17,15,12,0,1
0.5455;18,7,15,6,10,16,5,8,14,0,9,17,12,13,4,3,11,2,19,1
0.6364;10,18,4,3,16,2,17,1,5,19,6,11,14,0,13,12,15,8,7,9
0.7273;6,4,17,13,3,1,12,14,18,0,16,10,11,9,5,15,8,2,7,19
0.8182;9,6,5,1,11,8,3,15,0,19,12,2,16,4,10,17,14,18,13,7
0.9091;3,17,9,13,1,6,5,7,11,16,10,12,0,18,15,4,14,2,8,19
