10
0.0909;19,16,18,17,13,8,10,15,12,9,6,2,5,14,7,3,11,0,1,4
0.1818;2,13,1,6,4,12,7,0,3,10,5,15,16,8,14,19,9,18,17,11
0.2727;16,4,13,19,11,2,15,17,18,7,12,9,5,6,10,0,14,1,3,8
0.3636;6,14,10,3,9,16,4,0,2,1,11,8,18,15,7,19,5,12,17,13
0.4545;5,6,12,16,10,11,18,17,19,15,3,14,4,0,13,1,9,8,2,7
0.5455;18,16,2,3,6,13,1,4,0,7,17,12,9,19,8,15,5,14,11,10
0.6364;0,2,19,17,15,4,16,14,18,13,10,6,8,3,1,9,12,7,5,11
0.7273;16,17,5,0,1,15,2,3,7,6,9,12,4,19,14,8,11,18,13,10
0.8182;4,1,16,13,18,9,19,17,11,7,12,5,15,6,0,10,14,2,3,8
0.9091;18,17,10,11,0,13,5,4,3,9,6,8,1,12,19,14,2,16,15,7
