10
0.0909;16,12,13,1,19,7,10,14,18,9,6,2,4,0,3,15,5,11,8,17
0.1818;16,4,9,10,15,1,7,14,5,12,19,8,6,11,18,3,13,2,17,0
0.2727;1,17,8,18,0,14,10,12,5,7,13,4,3,15,2,11,6,16,19,9
0.3636;9,3,5,10,15,13,7,4,12,14,18,17,2,16,19,1,0,8,6,11
0.4545;5,10,15,9,1,2,17,13,3,7,14,18,12,4,11,16,0,8,19,6
0.5455;15,4,6,7,0,8,3,19,16,5,1,2,17,10,14,11,18,9,13,12
0.6364;9,4,15,7,14,3,8,17,6,16,12,13,5,2,11,18,1,0,10,19
0.7273;16,2,5,19,3,0,18,8,12,10,14,7,13,17,11,6,1,9,15,4
0.8182;11,5,2,3,10,16,15,14,4,9,7,12,13,1,6,0,19,8,18,17
0.9091;3,13,15,16,5,19,1,2,7,6,14,18,8,4,9,11,10,12,17,0
