10
0.0909;16,15,14,13,18,17,6,19,12,7,8,11,10,5,3,9,1,4,2,0
0.1818;5,4,3,7,1,0,13,2,6,10,9,12,11,16,19,18,14,8,17,15
0.2727;15,10,16,6,18,19,11,17,12,8,13,0,7,3,5,1,2,14,9,4
0.3636;8,7,3,12,4,0,11,5,2,6,13,19,14,10,18,17,16,1,9,15
0.4545;8,15,14,7,17,19,11,18,10,12,9,1,4,13,3,5,6,16,2,0
0.5455;6,1,3,13,8,7,10,2,11,9,4,17,15,5,12,19,14,0,18,16
0.6364;17,16,15,3,14,19,7,10,6,9,13,1,2,12,4,0,11,18,5,8
0.7273;1,6,2,13,8,0,11,10,14,15,4,12,17,9,5,19,7,3,16,18
0.8182;17,14,16,10,8,18,7,13,9,5,19,0,1,2,12,6,11,15,3,4
0.9091;10,3,0,11,6,4,14,9,7,15,1,17,18,19,12,13,5,2,8,16
