10
0.0909;14,6,16,19,15,1,18,13,11,17,10,3,4,8,12,7,2,9,5,0
0.1818;19,6,3,2,9,17,0,8,10,4,12,11,7,1,13,18,15,5,14,16
0.2727;7,16,13,5,11,2,1,15,4,17,10,14,18,19,8,0,9,12,6,3
0.3636;18,0,11,7,14,12,19,10,6,3,15,9,2,1,16,13,8,5,17,4
0.4545;1,16,3,13,6,0,8,10,11,12,9,14,18,15,19,4,7,5,2,17
0.5455;14,3,10,9,16,8,12,0,13,4,15,2,1,11,7,19,6,18,17,5
0.6364;5,10,11,3,2,19,8,6,1,16,4,17,13,9,12,0,15,7,14,18
0.7273;7,0,9,16,14,1,6,8,19,11,18,3,10,17,5,12,15,13,2,4
0.8182;11,8,16,2,1,14,18,6,0,9,4,13,15,10,12,5,17,3,19,7
0.9091;15,4,8,17,12,2,9,18,14,13,11,16,1,10,6,5,3,19,0,7
