10
0.0909;19,18,13,11,17,16,7,8,14,12,10,9,6,15,5,4,2,0,1,3
0.1818;5,3,4,8,0,1,16,14,2,10,9,11,13,6,12,7,19,18,15,17
0.2727;16,17,12,11,19,18,4,0,9,13,14,5,10,15,8,7,2,1,6,3
0.3636;1,4,6,0,3,2,18,16,11,10,8,15,9,5,13,7,19,14,12,17
0.4545;19,15,9,13,18,17,8,1,4,11,16,3,14,12,6,7,0,5,10,2
0.5455;2,6,13,9,1,4,7,16,19,0,5,10,3,8,14,12,17,15,11,18
0.6364;14,15,4,11,17,18,16,1,6,13,12,8,19,9,2,10,3,5,7,0
0.7273;7,13,14,6,2,1,3,18,9,4,15,5,0,8,16,11,17,10,12,19
0.8182;11,6,1,12,17,19,16,2,7,18,3,8,14,13,5,9,4,10,15,0
0.9091;9,15,14,4,8,0,1,18,12,3,16,5,11,2,13,6,17,10,7,19
