10
0.0909;1,9,0,3,2,6,4,7,8,5,12,10,11,19,16,14,13,17,15,18
0.1818;1,6,3,0,4,8,5,7,12,2,11,9,10,15,19,16,17,13,18,14
0.2727;5,11,2,0,7,1,4,6,14,3,10,8,12,13,19,15,17,9,16,18
0.3636;6,12,1,3,7,0,8,13,15,5,4,2,10,11,18,14,19,9,17,16
0.4545;5,11,2,0,14,1,13,10,18,8,4,3,7,9,16,15,17,6,12,19
0.5455;5,6,3,0,9,1,12,8,19,15,4,2,10,16,18,17,13,7,11,14
0.6364;15,6,2,0,8,1,10,9,16,17,5,4,13,14,18,19,11,7,3,12
0.7273;19,8,3,0,9,1,14,10,15,12,5,4,11,7,17,18,13,2,6,16
0.8182;18,10,2,4,8,0,17,14,12,9,6,5,16,7,11,13,15,1,3,19
0.9091;16,11,4,3,10,0,15,14,9,18,6,2,13,8,7,19,12,1,5,17
