10
0.0909;15,6,11,13,3,5,17,10,18,7,16,4,12,0,1,9,8,14,2,19
0.1818;16,19,8,18,7,12,11,15,9,17,5,6,0,10,14,1,2,13,4,3
0.2727;1,17,8,10,2,16,0,4,11,14,19,6,13,5,18,7,15,3,12,9
0.3636;14,0,17,9,3,11,13,8,5,1,12,15,18,16,4,7,19,2,6,10
0.4545;19,13,10,4,16,17,14,0,5,3,11,7,8,2,6,15,1,9,12,18
0.5455;10,1,13,11,5,17,2,19,18,3,4,0,15,6,9,16,12,8,7,14
0.6364;6,7,11,10,15,9,14,19,1,3,13,18,2,5,12,16,17,8,0,4
0.7273;5,8,9,19,6,13,4,10,2,17,3,1,11,18,15,7,16,12,14,0
0.8182;15,5,12,16,10,17,11,2,6,3,9,7,1,4,8,18,0,13,19,14
0.9091;11,10,3,18,16,7,9,19,12,14,15,2,6,13,0,1,8,4,17,5
