10
0.0909;10,13,19,11,6,1,18,5,14,4,2,12,15,7,8,17,9,16,0,3
0.1818;10,3,4,6,12,7,5,1,17,0,11,18,15,9,13,2,16,8,14,19
0.2727;8,5,18,3,10,7,11,9,2,12,4,17,6,13,0,15,19,14,16,1
0.3636;1,10,4,9,11,12,17,18,15,6,0,16,3,2,14,5,8,7,13,19
0.4545;14,19,17,8,3,5,11,7,10,16,12,6,0,13,9,18,1,2,15,4
0.5455;13,0,8,14,12,19,7,17,4,11,3,10,9,15,2,6,16,5,18,1
0.6364;7,16,2,4,15,1,6,3,13,10,12,19,5,11,0,17,8,14,18,9
0.7273;5,7,19,1,15,6,13,2,17,16,4,8,14,9,12,0,10,11,3,18
0.8182;6,9,4,16,14,3,10,7,0,8,17,19,1,15,11,12,13,5,2,18
0.9091;4,0,10,8,1,12,3,18,16,2,19,6,14,9,5,15,17,7,13,11
