10
0.0909;16,19,17,14,18,13,10,15,12,9,7,11,6,3,5,4,2,8,1,0
0.1818;1,4,3,0,2,6,10,8,5,12,13,7,11,18,14,15,16,9,17,19
0.2727;18,16,17,19,14,13,11,10,15,6,2,12,8,5,3,0,1,9,7,4
0.3636;5,2,3,0,1,4,8,7,9,13,16,6,10,11,17,19,18,14,12,15
0.4545;13,18,16,19,17,14,9,8,15,4,10,11,7,6,2,0,1,5,12,3
0.5455;11,1,3,0,2,4,6,14,7,16,10,12,8,9,15,19,18,13,5,17
0.6364;12,17,15,19,11,18,14,6,13,3,8,2,9,10,5,1,0,7,16,4
0.7273;5,4,6,2,8,1,0,10,7,19,12,13,11,9,14,18,17,15,3,16
0.8182;14,19,10,16,12,18,17,4,13,0,11,5,8,9,3,2,1,7,15,6
0.9091;4,1,5,3,8,2,0,14,7,17,9,13,10,11,12,16,18,15,6,19
