10
0.0909;17,19,10,14,7,6,16,15,11,5,4,18,9,8,13,2,0,12,1,3
0.1818;3,0,11,10,16,14,5,12,9,19,18,7,4,13,1,17,15,6,8,2
0.2727;17,10,11,3,7,9,5,12,13,8,2,19,14,1,18,6,0,4,16,15
0.3636;7,14,6,17,9,0,3,8,5,12,19,4,1,16,2,13,18,10,11,15
0.4545;10,5,8,2,15,14,19,3,13,6,0,17,9,1,16,18,7,11,4,12
0.5455;14,17,13,4,9,10,0,15,12,19,11,1,2,16,3,6,8,5,18,7
0.6364;6,2,4,7,14,11,16,1,8,0,3,12,10,18,13,19,15,9,5,17
0.7273;10,13,18,2,6,5,3,17,14,12,9,8,19,1,11,4,0,15,16,7
0.8182;10,9,4,17,15,16,12,3,0,1,18,14,2,11,7,19,8,13,6,5
0.9091;9,14,10,0,11,2,4,7,19,18,6,15,13,12,17,3,8,5,1,16
