10
0.0909;12,16,19,13,1,11,14,3,2,6,4,5,9,10,15,18,0,7,8,17
0.1818;0,17,14,19,7,11,8,18,12,15,9,10,16,1,2,6,5,13,4,3
0.2727;13,11,10,16,5,12,6,1,9,0,19,17,7,4,8,2,3,14,15,18
0.3636;7,1,14,2,9,0,8,5,16,4,6,17,10,12,11,18,13,19,15,3
0.4545;14,19,13,18,7,12,16,1,17,3,5,9,2,15,6,0,8,11,10,4
0.5455;1,2,13,15,16,17,5,12,7,0,10,6,3,14,9,11,4,19,8,18
0.6364;1,11,3,7,15,5,8,18,4,14,6,12,13,19,2,9,10,0,17,16
0.7273;6,4,14,15,9,0,10,2,13,12,18,5,17,11,8,19,16,1,7,3
0.8182;18,6,13,2,7,3,17,12,0,4,10,16,8,14,11,15,9,19,5,1
0.9091;0,2,1,4,10,18,5,14,16,6,15,19,13,8,12,7,11,17,3,9
