10
0.0909;16,17,19,7,13,12,11,5,14,1,15,10,9,18,8,2,6,3,0,4
0.1818;0,3,5,4,15,13,9,14,2,17,6,11,1,8,7,10,12,16,19,18
0.2727;16,14,10,4,8,9,11,3,19,0,13,15,17,18,7,6,5,1,12,2
0.3636;3,11,15,10,18,9,4,6,2,17,1,12,0,7,13,8,16,19,5,14
0.4545;17,9,4,5,13,11,8,10,14,1,18,16,15,19,2,7,0,6,12,3
0.5455;6,18,16,13,11,12,3,9,2,15,1,14,7,0,5,8,19,10,4,17
0.6364;16,1,0,14,9,5,17,13,15,6,18,3,8,7,12,11,10,2,19,4
0.7273;2,14,10,4,7,9,3,16,8,11,5,15,13,12,0,17,6,19,1,18
0.8182;18,12,2,5,15,10,19,7,16,6,14,1,3,11,17,8,13,0,9,4
0.9091;0,1,13,12,5,17,4,19,2,18,7,14,9,6,8,10,11,15,3,16
