10
0.0909;19,18,17,16,10,15,14,11,13,9,5,8,4,12,1,6,0,3,7,2
0.1818;1,0,4,2,5,3,7,11,8,9,15,17,16,6,13,12,18,19,10,14
0.2727;14,18,19,16,13,17,12,8,11,6,9,2,3,10,7,4,0,1,15,5
0.3636;9,4,0,3,8,6,2,10,5,12,13,19,15,11,7,16,18,17,1,14
0.4545;7,12,18,15,13,11,17,14,10,4,8,1,6,5,16,2,0,3,19,9
0.5455;4,11,0,8,6,7,3,5,12,17,10,15,13,16,2,14,18,19,1,9
0.6364;9,5,16,13,15,10,14,17,7,0,8,2,11,3,19,6,4,1,18,12
0.7273;15,14,3,6,2,13,4,0,16,18,10,19,8,17,1,9,11,12,5,7
0.8182;12,6,16,13,15,4,19,18,3,0,7,1,9,2,17,8,5,14,10,11
0.9091;7,12,3,5,2,13,6,1,14,18,15,19,9,17,4,11,16,8,10,0
