10
0.0909;12,19,7,8,14,1,18,3,16,17,10,11,15,9,4,0,6,13,5,2
0.1818;16,2,9,13,1,5,8,17,3,10,4,12,6,7,19,0,18,11,14,15
0.2727;3,11,19,5,7,16,6,18,15,4,17,0,13,9,12,14,2,10,8,1
0.3636;14,17,2,12,19,1,13,9,16,8,5,4,11,6,0,7,15,10,3,18
0.4545;0,14,7,9,4,12,17,16,6,15,11,2,3,10,19,8,1,13,18,5
0.5455;12,2,15,8,7,3,14,6,19,5,0,9,16,10,11,4,18,17,1,13
0.6364;3,19,14,18,6,17,1,8,10,11,9,16,5,2,13,15,7,0,4,12
0.7273;17,1,6,13,14,2,19,7,11,18,8,10,9,16,3,4,12,5,0,15
0.8182;5,19,18,1,10,12,7,16,2,17,14,11,9,6,15,13,8,4,3,0
0.9091;17,2,18,15,9,3,6,7,13,10,11,5,4,14,8,0,16,1,12,19
