10
0.0909;16,15,17,14,6,11,19,9,13,1,12,18,4,8,10,5,7,3,2,0
0.1818;5,6,0,8,10,9,1,4,3,13,11,7,14,12,15,16,17,2,18,19
0.2727;19,9,18,3,13,14,16,17,5,4,6,12,8,11,0,10,7,15,2,1
0.3636;0,11,1,18,8,17,3,5,14,13,19,6,2,4,16,7,10,9,15,12
0.4545;18,9,17,15,5,2,19,10,6,1,0,11,16,13,4,7,14,8,12,3
0.5455;3,12,6,4,11,5,0,9,19,15,17,7,1,14,16,18,8,13,2,10
0.6364;15,8,17,16,12,10,9,14,3,7,6,2,19,5,1,0,11,13,18,4
0.7273;8,16,0,1,9,14,12,2,19,10,7,17,3,18,4,13,11,6,5,15
0.8182;19,2,18,17,10,0,5,4,3,6,15,7,16,1,14,11,13,9,12,8
0.9091;3,17,4,9,7,19,10,18,8,12,0,16,5,15,2,11,13,1,6,14
