10
0.0909;19,17,18,16,15,14,13,12,11,9,7,10,8,6,5,3,4,2,0,1
0.1818;2,1,0,3,4,5,6,7,8,9,13,10,12,11,14,16,15,18,19,17
0.2727;17,18,19,16,14,13,15,12,8,11,6,10,7,9,5,4,3,1,0,2
0.3636;3,2,0,1,5,8,4,6,11,7,12,9,13,10,14,15,16,19,18,17
0.4545;14,17,19,18,15,11,16,13,9,12,8,7,6,10,5,3,4,0,1,2
0.5455;4,2,1,0,3,8,5,7,9,6,11,12,13,10,14,16,15,18,19,17
0.6364;17,16,18,19,14,11,13,12,10,15,8,7,6,9,5,3,4,2,1,0
0.7273;3,2,1,0,5,8,6,7,9,4,10,13,15,11,12,14,16,17,18,19
0.8182;17,16,19,18,14,13,12,11,10,15,9,8,4,7,6,5,3,2,1,0
0.9091;3,0,1,2,5,6,7,8,9,4,10,12,14,11,13,15,17,16,18,19
