10
0.0909;18,16,11,17,9,10,15,13,8,6,7,5,14,2,3,19,12,4,1,0
0.1818;1,8,14,3,4,2,9,11,15,10,16,13,7,5,17,0,12,6,18,19
0.2727;14,16,4,10,6,15,9,5,1,18,8,11,13,12,7,17,3,19,2,0
0.3636;7,1,10,8,14,5,6,17,12,2,11,4,0,3,16,13,19,9,15,18
0.4545;11,12,1,4,6,13,14,3,15,19,8,18,16,17,5,2,0,7,10,9
0.5455;1,10,18,12,7,9,13,19,3,2,6,4,8,0,17,14,11,16,5,15
0.6364;17,3,6,19,7,15,1,0,8,14,13,16,12,18,2,11,9,4,10,5
0.7273;8,6,15,1,18,9,16,14,10,0,3,7,2,4,17,12,11,19,5,13
0.8182;13,10,8,4,1,11,2,19,7,18,15,16,12,17,6,5,9,0,14,3
0.9091;3,10,9,19,8,11,15,1,18,4,2,0,7,14,12,16,6,13,5,17
