10
0.0909;15,13,18,19,16,14,11,17,12,5,8,9,7,4,10,3,6,1,0,2
0.1818;4,9,2,0,6,1,7,5,14,16,15,10,8,12,3,13,11,17,19,18
0.2727;16,10,19,18,14,15,13,7,5,11,1,12,6,8,17,4,9,0,2,3
0.3636;2,6,1,3,8,7,11,17,15,5,14,4,16,9,0,12,10,19,18,13
0.4545;17,16,18,12,7,13,6,3,11,14,0,15,8,10,19,4,9,5,1,2
0.5455;2,11,1,7,10,3,12,15,13,0,17,5,8,9,4,14,6,16,19,18
0.6364;18,14,19,9,11,15,4,5,3,17,6,13,7,10,12,8,16,0,1,2
0.7273;3,6,0,10,8,7,16,13,15,2,19,4,14,12,1,9,5,18,11,17
0.8182;15,6,18,9,16,12,4,2,0,13,3,17,5,8,19,11,14,1,10,7
0.9091;0,12,2,8,13,7,15,14,19,6,17,3,11,9,1,4,5,16,10,18
