10
0.0909;3,5,13,0,2,6,11,7,4,16,10,14,8,19,9,17,18,12,15,1
0.1818;4,9,18,1,3,11,12,8,2,6,19,0,16,13,10,15,14,7,17,5
0.2727;6,2,15,8,1,0,4,13,3,9,18,7,10,17,5,19,16,11,12,14
0.3636;2,1,18,6,11,9,0,14,7,3,16,8,17,10,5,4,19,12,15,13
0.4545;0,4,2,5,9,11,1,10,3,7,13,16,19,15,17,8,14,12,18,6
0.5455;18,0,4,12,13,11,1,2,3,6,15,14,19,17,16,8,5,10,7,9
0.6364;19,1,14,8,17,0,4,9,10,5,15,13,11,18,7,6,3,2,16,12
0.7273;15,7,8,19,17,3,0,13,5,6,18,2,9,12,4,14,1,10,16,11
0.8182;19,10,6,17,5,12,2,8,7,13,1,4,11,18,3,14,0,15,16,9
0.9091;18,15,10,17,11,14,4,5,1,0,12,3,7,16,2,13,8,6,19,9
