10
0.0909;18,15,17,13,14,16,19,11,10,12,5,8,7,4,6,2,3,0,9,1
0.1818;1,5,4,8,2,0,3,12,6,7,16,10,11,18,17,13,19,15,9,14
0.2727;16,18,13,10,17,19,15,6,9,14,2,8,1,5,3,11,0,7,12,4
0.3636;5,0,13,9,1,3,8,11,4,6,19,12,16,15,17,2,18,10,7,14
0.4545;15,17,5,7,16,19,9,13,18,10,1,14,0,4,3,12,2,6,11,8
0.5455;4,3,9,11,2,0,8,7,1,16,19,5,14,17,18,10,13,12,15,6
0.6364;17,14,13,9,19,16,3,10,18,2,0,12,15,4,1,8,6,7,5,11
0.7273;3,5,8,14,0,6,15,10,1,12,18,2,4,19,17,13,11,16,7,9
0.8182;19,17,16,6,18,15,5,8,13,7,0,11,12,4,1,3,10,2,9,14
0.9091;0,4,5,19,1,3,14,7,6,9,17,10,8,12,16,13,18,15,11,2
