10
0.0909;17,8,11,5,15,3,0,4,2,6,9,18,14,10,7,19,1,13,12,16
0.1818;8,2,17,14,6,16,15,3,0,9,7,10,13,12,4,11,5,19,1,18
0.2727;15,19,16,5,6,11,17,1,13,18,7,8,3,10,0,4,12,9,2,14
0.3636;17,15,2,13,18,5,19,10,0,9,4,1,8,11,6,16,14,7,3,12
0.4545;12,13,18,19,16,7,0,5,11,9,1,14,6,8,2,10,15,3,4,17
0.5455;5,12,0,18,16,17,13,1,9,4,2,15,19,14,3,7,10,11,6,8
0.6364;11,7,17,12,8,13,15,1,2,9,5,4,14,16,6,19,0,3,10,18
0.7273;18,14,17,19,11,12,2,6,8,15,3,5,13,0,7,9,4,10,16,1
0.8182;19,2,5,16,14,12,1,13,6,17,11,7,0,3,4,9,18,8,10,15
0.9091;11,0,2,16,13,14,17,9,8,15,12,18,10,19,1,5,4,3,6,7
