10
0.0909;3,19,16,6,2,4,15,12,1,14,9,11,7,10,18,5,0,17,13,8
0.1818;5,14,2,9,8,4,16,12,11,15,18,6,7,0,3,17,10,13,1,19
0.2727;8,14,13,19,15,2,10,4,17,9,5,1,11,3,6,12,18,0,16,7
0.3636;3,17,18,5,9,6,10,2,13,0,12,15,1,11,16,7,4,14,19,8
0.4545;2,16,9,3,10,1,5,8,4,12,6,19,13,7,11,18,17,14,0,15
0.5455;11,17,6,2,3,16,10,5,12,7,9,0,4,13,15,18,14,19,8,1
0.6364;4,0,18,11,17,5,14,12,2,1,7,9,10,13,19,16,6,15,3,8
0.7273;4,8,19,15,5,7,16,6,17,13,18,11,14,9,3,2,12,10,1,0
0.8182;4,3,6,9,11,14,17,7,12,10,2,5,0,19,16,13,15,18,8,1
0.9091;4,5,16,0,7,12,1,17,2,10,11,9,19,13,15,8,18,6,14,3
