10
0.0909;17,19,13,16,6,15,18,14,12,1,10,11,5,3,9,4,8,0,7,2
0.1818;3,5,11,6,4,0,2,1,9,19,8,7,16,13,18,14,12,17,10,15
0.2727;16,17,4,8,13,14,18,15,7,3,19,12,0,5,6,10,9,1,11,2
0.3636;10,4,16,12,5,8,0,2,15,13,1,3,18,6,19,14,11,9,7,17
0.4545;3,15,7,10,13,11,18,19,2,8,4,12,0,17,1,5,9,14,16,6
0.5455;15,1,16,6,8,19,5,3,17,14,13,7,10,0,18,12,9,2,4,11
0.6364;5,19,0,18,11,1,14,17,2,3,7,13,4,16,6,15,8,9,10,12
0.7273;19,0,15,2,7,12,6,1,13,16,10,4,11,3,18,14,5,17,9,8
0.8182;5,19,2,18,13,4,7,17,6,8,16,11,9,12,0,1,10,3,15,14
0.9091;18,2,13,10,4,16,8,3,14,12,1,11,15,7,19,9,6,17,5,0
