10
0.0909;2,7,9,4,0,8,6,10,1,12,5,3,11,14,15,16,18,17,19,13
0.1818;3,0,9,7,2,13,6,8,4,5,10,1,12,11,19,17,14,18,15,16
0.2727;0,3,9,12,2,11,4,10,8,1,6,5,13,19,18,17,16,15,14,7
0.3636;2,0,5,3,1,8,10,12,14,6,7,4,9,18,16,13,17,19,15,11
0.4545;2,0,8,10,1,13,11,17,9,7,3,6,5,12,18,4,14,19,16,15
0.5455;0,1,7,13,3,19,6,11,15,10,4,9,2,14,16,5,17,12,18,8
0.6364;3,1,14,8,6,16,10,19,11,2,4,9,0,15,17,7,13,12,18,5
0.7273;3,9,19,5,6,14,7,13,18,2,1,11,0,15,16,8,17,10,12,4
0.8182;9,19,18,7,2,12,11,8,17,1,0,10,5,13,15,4,14,16,6,3
0.9091;4,19,16,13,1,8,7,15,14,0,2,6,10,18,12,11,17,9,5,3
