10
0.0909;2,3,0,1,4,5,6,7,12,16,15,8,10,9,11,14,17,13,18,19
0.1818;0,4,3,1,6,5,8,11,16,13,17,7,12,2,9,14,15,10,18,19
0.2727;0,3,6,2,12,4,8,9,18,7,19,5,11,1,10,14,16,13,17,15
0.3636;0,4,14,1,10,3,9,6,19,5,15,7,13,2,8,12,17,16,18,11
0.4545;6,3,13,0,4,2,10,8,19,5,15,14,9,1,7,12,17,18,16,11
0.5455;11,3,12,1,2,4,10,7,18,6,16,9,14,0,5,15,19,17,13,8
0.6364;15,7,12,1,0,4,6,5,18,9,14,10,13,3,8,17,19,16,11,2
0.7273;14,8,13,1,3,5,6,4,16,17,11,10,7,2,12,18,19,15,9,0
0.8182;13,7,18,2,3,6,9,4,5,14,11,12,10,1,15,17,19,16,8,0
0.9091;11,12,19,2,7,6,8,1,3,16,9,10,13,0,17,14,18,15,5,4
