10
0.0909;17,14,5,10,9,18,7,8,6,0,1,16,19,11,4,3,12,13,2,15
0.1818;2,19,13,4,16,10,14,17,3,12,9,6,0,7,18,5,15,8,1,11
0.2727;11,5,4,17,13,0,19,8,15,2,9,18,7,6,12,3,1,16,10,14
0.3636;13,7,2,1,14,18,6,0,4,19,11,8,16,12,9,3,10,15,5,17
0.4545;8,19,14,9,3,7,11,4,10,1,13,18,5,15,2,17,6,16,0,12
0.5455;8,5,19,1,7,2,0,17,12,18,13,14,16,3,15,11,10,9,6,4
0.6364;11,15,16,0,9,12,19,17,8,4,10,2,7,14,3,6,18,5,1,13
0.7273;5,15,9,12,7,17,2,8,19,6,4,11,18,14,16,3,0,10,1,13
0.8182;12,7,2,13,17,15,10,14,3,18,19,16,4,9,6,1,5,8,0,11
0.9091;18,19,17,2,13,14,8,4,11,6,0,15,7,9,5,16,12,3,1,10
