10
0.0909;15,14,19,3,6,16,2,18,1,12,4,7,0,10,17,9,5,8,13,11
0.1818;10,14,3,13,6,4,2,9,8,0,19,17,5,7,16,15,11,18,1,12
0.2727;11,4,18,10,19,8,2,1,15,5,0,16,14,12,3,6,9,13,7,17
0.3636;16,3,11,13,6,12,17,5,18,14,9,10,0,4,8,19,15,2,1,7
0.4545;8,13,12,17,14,2,9,3,19,0,16,10,15,4,18,5,1,11,7,6
0.5455;19,1,18,11,8,16,12,17,14,0,10,7,2,13,4,15,9,3,6,5
0.6364;16,8,0,11,9,6,7,10,12,4,3,17,1,14,19,5,2,18,15,13
0.7273;17,5,14,1,9,8,18,4,3,2,7,6,12,0,13,15,19,16,10,11
0.8182;15,1,8,17,14,9,0,5,10,2,16,13,12,11,6,18,3,7,19,4
0.9091;2,15,12,9,1,17,13,4,3,5,0,18,16,11,10,19,14,6,7,8
